time_s,fan_supply_V,source_A
0.10002260974164602,11.970200382117731,0.059599235764537184
0.1000314121508905,11.966208819135424,0.06758236172915133
0.10004116166733262,11.960723305100643,0.07855338979871362
0.1000508177874635,11.954369950915638,0.09126009816872482
0.10006145112269425,11.946507678415616,0.10698464316876866
0.10007233490012599,11.93769502307636,0.1246099538472798
0.10008435278594029,11.927246880895954,0.1455062382080925
0.10009694556424216,11.915660574650218,0.168678850699564
0.10011087212731688,11.90225986490963,0.19548027018074166
0.1001257409927051,11.887435067303494,0.22512986539301139
0.10014227764194394,11.87048425594519,0.2590314881096205
0.10016028630017369,11.851625005981074,0.2967499880378526
0.10018056172650798,11.830046537299724,0.3399069254005518
0.10020317983307914,11.805687077777025,0.3886258444459507
0.10022918663015666,11.777441665265433,0.4451166694691331
0.10025915714245753,11.744705950224727,0.5105880995505458
0.10029484068334661,11.70559046054606,0.5888190789078784
0.1003380475061644,11.658130840155312,0.6837383196893754
0.10039273377372442,11.598001012373937,0.8039979752521269
0.10046500831394964,11.51850135951082,0.9629972809783602
0.1005686218409216,11.404521074320463,1.190957851359073
0.10073622385401353,11.22015433345686,1.5596913330862812
0.10099999999999999,10.929999501541785,2.140000996916431
0.10100030740407498,10.929663426341587,2.140673147316825
0.10100092221222494,10.928996198546232,2.142007602907537
0.10100215182852486,10.927685027881406,2.144629944237188
0.10100461106112471,10.925155949593739,2.149688100812522
0.10100952952632442,10.920450147347031,2.1590997053059375
0.1010168373187069,10.914244458893782,2.1715110822124366
0.10102554554856312,10.907925196954354,2.1841496060912924
0.10103426841657645,10.902604423166691,2.1947911536666176
0.10104378638467922,10.897765968622865,2.2044680627542697
0.10105334100984167,10.893756864806901,2.212486270386197
0.10106376960170085,10.890176414919615,2.219647170160769
0.1010745406315573,10.887189355052005,2.22562128989599
0.10108634408726157,10.884580351531527,2.2308392969369457
0.10109877816234308,10.882427642472992,2.235144715054016
0.10111244570453029,10.880608259956048,2.2387834800879034
0.10112708487289027,10.879144231960737,2.241711536078526
0.10114328836854375,10.877957729961576,2.244084540076848
0.10116096393101952,10.877040055417984,2.245919889164032
0.10118078378948557,10.876337404805458,2.247325190389084
0.1012029002885569,10.87582713772834,2.24834572454332
0.10122822975061009,10.875468881100243,2.2490622377995138
0.10125738362744374,10.87523564225463,2.24952871549074
0.10129193245932297,10.875095614333423,2.2498087713331536
0.10133362022125106,10.875023316256911,2.249953367486178
0.1013860144717351,10.874994509249278,2.2500109815014433
0.10145470193870904,10.874989789608652,2.250020420782697
0.10155176549961399,10.874994302261799,2.2500113954764025
0.10170501154689149,10.874998968574022,2.250002062851955
0.10201149785176894,10.875000577517902,2.249998844964196
0.10262447046152383,10.875000223162559,2.2499995536748827
0.10362447046152383,10.87500000014408,2.2499999997118394
0.10462447046152383,10.874999994823575,2.2500000103528492
0.10562447046152383,10.87499999951512,2.2500000009697594
0.10662447046152383,10.875000000075277,2.2499999998494467
0.10762447046152383,10.875000000018279,2.2499999999634426
0.10862447046152383,10.874999999999948,2.250000000000103
0.10962447046152383,10.874999999999568,2.2500000000008633
0.11062447046152384,10.874999999999961,2.250000000000078
0.11162447046152384,10.875000000000005,2.2499999999999893
0.11262447046152384,10.875,2.25
0.11362447046152384,10.874999999999998,2.2500000000000036
0.11462447046152384,10.874999999999998,2.2500000000000036
0.11562447046152384,10.874999999999998,2.2500000000000036
0.11662447046152384,10.874999999999998,2.2500000000000036
0.11762447046152384,10.874999999999998,2.2500000000000036
0.11862447046152384,10.874999999999998,2.2500000000000036
0.11962447046152384,10.874999999999998,2.2500000000000036
0.12062447046152384,10.874999999999998,2.2500000000000036
0.12162447046152385,10.874999999999998,2.2500000000000036
0.12262447046152385,10.874999999999998,2.2500000000000036
0.12362447046152385,10.874999999999998,2.2500000000000036
0.12462447046152385,10.874999999999998,2.2500000000000036
0.12562447046152384,10.874999999999998,2.2500000000000036
0.12662447046152384,10.874999999999998,2.2500000000000036
0.12762447046152384,10.874999999999998,2.2500000000000036
0.12862447046152384,10.874999999999998,2.2500000000000036
0.12962447046152384,10.874999999999998,2.2500000000000036
0.13062447046152384,10.874999999999998,2.2500000000000036
0.13162447046152384,10.874999999999998,2.2500000000000036
0.13262447046152384,10.874999999999998,2.2500000000000036
0.13362447046152384,10.874999999999998,2.2500000000000036
0.13462447046152384,10.874999999999998,2.2500000000000036
0.13562447046152384,10.874999999999998,2.2500000000000036
0.13662447046152384,10.874999999999998,2.2500000000000036
0.13762447046152385,10.874999999999998,2.2500000000000036
0.13862447046152385,10.874999999999998,2.2500000000000036
0.13962447046152385,10.874999999999998,2.2500000000000036
0.14062447046152385,10.874999999999998,2.2500000000000036
0.14162447046152385,10.874999999999998,2.2500000000000036
0.14262447046152385,10.874999999999998,2.2500000000000036
0.14362447046152385,10.874999999999998,2.2500000000000036
0.14462447046152385,10.874999999999998,2.2500000000000036
0.14562447046152385,10.874999999999998,2.2500000000000036
0.14662447046152385,10.874999999999998,2.2500000000000036
0.14762447046152385,10.874999999999998,2.2500000000000036
0.14862447046152386,10.874999999999998,2.2500000000000036
0.14962447046152386,10.874999999999998,2.2500000000000036
0.15062447046152386,10.874999999999998,2.2500000000000036
0.15162447046152386,10.874999999999998,2.2500000000000036
0.15262447046152386,10.874999999999998,2.2500000000000036
0.15362447046152386,10.874999999999998,2.2500000000000036
0.15462447046152386,10.874999999999998,2.2500000000000036
0.15562447046152386,10.874999999999998,2.2500000000000036
0.15662447046152386,10.874999999999998,2.2500000000000036
0.15762447046152386,10.874999999999998,2.2500000000000036
0.15862447046152386,10.874999999999998,2.2500000000000036
0.15962447046152387,10.874999999999998,2.2500000000000036
0.16062447046152387,10.874999999999998,2.2500000000000036
0.16162447046152387,10.874999999999998,2.2500000000000036
0.16262447046152387,10.874999999999998,2.2500000000000036
0.16362447046152387,10.874999999999998,2.2500000000000036
0.16462447046152387,10.874999999999998,2.2500000000000036
0.16562447046152387,10.874999999999998,2.2500000000000036
0.16662447046152387,10.874999999999998,2.2500000000000036
0.16762447046152387,10.874999999999998,2.2500000000000036
0.16862447046152387,10.874999999999998,2.2500000000000036
0.16962447046152387,10.874999999999998,2.2500000000000036
0.17062447046152387,10.874999999999998,2.2500000000000036
0.17162447046152388,10.874999999999998,2.2500000000000036
0.17262447046152388,10.874999999999998,2.2500000000000036
0.17362447046152388,10.874999999999998,2.2500000000000036
0.17462447046152388,10.874999999999998,2.2500000000000036
0.17562447046152388,10.874999999999998,2.2500000000000036
0.17662447046152388,10.874999999999998,2.2500000000000036
0.17762447046152388,10.874999999999998,2.2500000000000036
0.17862447046152388,10.874999999999998,2.2500000000000036
0.17962447046152388,10.874999999999998,2.2500000000000036
0.18062447046152388,10.874999999999998,2.2500000000000036
0.18162447046152388,10.874999999999998,2.2500000000000036
0.18262447046152389,10.874999999999998,2.2500000000000036
0.1836244704615239,10.874999999999998,2.2500000000000036
0.1846244704615239,10.874999999999998,2.2500000000000036
0.1856244704615239,10.874999999999998,2.2500000000000036
0.1866244704615239,10.874999999999998,2.2500000000000036
0.1876244704615239,10.874999999999998,2.2500000000000036
0.1886244704615239,10.874999999999998,2.2500000000000036
0.1896244704615239,10.874999999999998,2.2500000000000036
0.1906244704615239,10.874999999999998,2.2500000000000036
0.1916244704615239,10.874999999999998,2.2500000000000036
0.1926244704615239,10.874999999999998,2.2500000000000036
0.1936244704615239,10.874999999999998,2.2500000000000036
0.1946244704615239,10.874999999999998,2.2500000000000036
0.1956244704615239,10.874999999999998,2.2500000000000036
0.1966244704615239,10.874999999999998,2.2500000000000036
0.1976244704615239,10.874999999999998,2.2500000000000036
0.1986244704615239,10.874999999999998,2.2500000000000036
0.1996244704615239,10.874999999999998,2.2500000000000036
0.2006244704615239,10.874999999999998,2.2500000000000036
0.2016244704615239,10.874999999999998,2.2500000000000036
0.2026244704615239,10.874999999999998,2.2500000000000036
0.2036244704615239,10.874999999999998,2.2500000000000036
0.2046244704615239,10.874999999999998,2.2500000000000036
0.2056244704615239,10.874999999999998,2.2500000000000036
0.2066244704615239,10.874999999999998,2.2500000000000036
0.2076244704615239,10.874999999999998,2.2500000000000036
0.2086244704615239,10.874999999999998,2.2500000000000036
0.2096244704615239,10.874999999999998,2.2500000000000036
0.2106244704615239,10.874999999999998,2.2500000000000036
0.2116244704615239,10.874999999999998,2.2500000000000036
0.2126244704615239,10.874999999999998,2.2500000000000036
0.2136244704615239,10.874999999999998,2.2500000000000036
0.21462447046152391,10.874999999999998,2.2500000000000036
0.21562447046152391,10.874999999999998,2.2500000000000036
0.21662447046152392,10.874999999999998,2.2500000000000036
0.21762447046152392,10.874999999999998,2.2500000000000036
0.21862447046152392,10.874999999999998,2.2500000000000036
0.21962447046152392,10.874999999999998,2.2500000000000036
0.22062447046152392,10.874999999999998,2.2500000000000036
0.22162447046152392,10.874999999999998,2.2500000000000036
0.22262447046152392,10.874999999999998,2.2500000000000036
0.22362447046152392,10.874999999999998,2.2500000000000036
0.22462447046152392,10.874999999999998,2.2500000000000036
0.22562447046152392,10.874999999999998,2.2500000000000036
0.22662447046152392,10.874999999999998,2.2500000000000036
0.22762447046152393,10.874999999999998,2.2500000000000036
0.22862447046152393,10.874999999999998,2.2500000000000036
0.22962447046152393,10.874999999999998,2.2500000000000036
0.23062447046152393,10.874999999999998,2.2500000000000036
0.23162447046152393,10.874999999999998,2.2500000000000036
0.23262447046152393,10.874999999999998,2.2500000000000036
0.23362447046152393,10.874999999999998,2.2500000000000036
0.23462447046152393,10.874999999999998,2.2500000000000036
0.23562447046152393,10.874999999999998,2.2500000000000036
0.23662447046152393,10.874999999999998,2.2500000000000036
0.23762447046152393,10.874999999999998,2.2500000000000036
0.23862447046152394,10.874999999999998,2.2500000000000036
0.23962447046152394,10.874999999999998,2.2500000000000036
0.24062447046152394,10.874999999999998,2.2500000000000036
0.24162447046152394,10.874999999999998,2.2500000000000036
0.24262447046152394,10.874999999999998,2.2500000000000036
0.24362447046152394,10.874999999999998,2.2500000000000036
0.24462447046152394,10.874999999999998,2.2500000000000036
0.24562447046152394,10.874999999999998,2.2500000000000036
0.24662447046152394,10.874999999999998,2.2500000000000036
0.24762447046152394,10.874999999999998,2.2500000000000036
0.24862447046152394,10.874999999999998,2.2500000000000036
0.24962447046152395,10.874999999999998,2.2500000000000036
0.2506244704615239,10.874999999999998,2.2500000000000036
0.2516244704615239,10.874999999999998,2.2500000000000036
0.2526244704615239,10.874999999999998,2.2500000000000036
0.2536244704615239,10.874999999999998,2.2500000000000036
0.2546244704615239,10.874999999999998,2.2500000000000036
0.2556244704615239,10.874999999999998,2.2500000000000036
0.2566244704615239,10.874999999999998,2.2500000000000036
0.2576244704615239,10.874999999999998,2.2500000000000036
0.2586244704615239,10.874999999999998,2.2500000000000036
0.2596244704615239,10.874999999999998,2.2500000000000036
0.2606244704615239,10.874999999999998,2.2500000000000036
0.26162447046152393,10.874999999999998,2.2500000000000036
0.26262447046152393,10.874999999999998,2.2500000000000036
0.26362447046152393,10.874999999999998,2.2500000000000036
0.26462447046152393,10.874999999999998,2.2500000000000036
0.26562447046152393,10.874999999999998,2.2500000000000036
0.26662447046152393,10.874999999999998,2.2500000000000036
0.26762447046152393,10.874999999999998,2.2500000000000036
0.26862447046152393,10.874999999999998,2.2500000000000036
0.26962447046152394,10.874999999999998,2.2500000000000036
0.27062447046152394,10.874999999999998,2.2500000000000036
0.27162447046152394,10.874999999999998,2.2500000000000036
0.27262447046152394,10.874999999999998,2.2500000000000036
0.27362447046152394,10.874999999999998,2.2500000000000036
0.27462447046152394,10.874999999999998,2.2500000000000036
0.27562447046152394,10.874999999999998,2.2500000000000036
0.27662447046152394,10.874999999999998,2.2500000000000036
0.27762447046152394,10.874999999999998,2.2500000000000036
0.27862447046152394,10.874999999999998,2.2500000000000036
0.27962447046152394,10.874999999999998,2.2500000000000036
0.28062447046152394,10.874999999999998,2.2500000000000036
0.28162447046152395,10.874999999999998,2.2500000000000036
0.28262447046152395,10.874999999999998,2.2500000000000036
0.28362447046152395,10.874999999999998,2.2500000000000036
0.28462447046152395,10.874999999999998,2.2500000000000036
0.28562447046152395,10.874999999999998,2.2500000000000036
0.28662447046152395,10.874999999999998,2.2500000000000036
0.28762447046152395,10.874999999999998,2.2500000000000036
0.28862447046152395,10.874999999999998,2.2500000000000036
0.28962447046152395,10.874999999999998,2.2500000000000036
0.29062447046152395,10.874999999999998,2.2500000000000036
0.29162447046152395,10.874999999999998,2.2500000000000036
0.29262447046152396,10.874999999999998,2.2500000000000036
0.29362447046152396,10.874999999999998,2.2500000000000036
0.29462447046152396,10.874999999999998,2.2500000000000036
0.29562447046152396,10.874999999999998,2.2500000000000036
0.29662447046152396,10.874999999999998,2.2500000000000036
0.29762447046152396,10.874999999999998,2.2500000000000036
0.29862447046152396,10.874999999999998,2.2500000000000036
0.29962447046152396,10.874999999999998,2.2500000000000036
0.30062447046152396,10.874999999999998,2.2500000000000036
0.30162447046152396,10.874999999999998,2.2500000000000036
0.30262447046152396,10.874999999999998,2.2500000000000036
0.30362447046152397,10.874999999999998,2.2500000000000036
0.30462447046152397,10.874999999999998,2.2500000000000036
0.30562447046152397,10.874999999999998,2.2500000000000036
0.30662447046152397,10.874999999999998,2.2500000000000036
0.30762447046152397,10.874999999999998,2.2500000000000036
0.30862447046152397,10.874999999999998,2.2500000000000036
0.30962447046152397,10.874999999999998,2.2500000000000036
0.31062447046152397,10.874999999999998,2.2500000000000036
0.311624470461524,10.874999999999998,2.2500000000000036
0.312624470461524,10.874999999999998,2.2500000000000036
0.313624470461524,10.874999999999998,2.2500000000000036
0.314624470461524,10.874999999999998,2.2500000000000036
0.315624470461524,10.874999999999998,2.2500000000000036
0.316624470461524,10.874999999999998,2.2500000000000036
0.317624470461524,10.874999999999998,2.2500000000000036
0.318624470461524,10.874999999999998,2.2500000000000036
0.319624470461524,10.874999999999998,2.2500000000000036
0.320624470461524,10.874999999999998,2.2500000000000036
0.321624470461524,10.874999999999998,2.2500000000000036
0.322624470461524,10.874999999999998,2.2500000000000036
0.323624470461524,10.874999999999998,2.2500000000000036
0.324624470461524,10.874999999999998,2.2500000000000036
0.325624470461524,10.874999999999998,2.2500000000000036
0.326624470461524,10.874999999999998,2.2500000000000036
0.327624470461524,10.874999999999998,2.2500000000000036
0.328624470461524,10.874999999999998,2.2500000000000036
0.329624470461524,10.874999999999998,2.2500000000000036
0.330624470461524,10.874999999999998,2.2500000000000036
0.331624470461524,10.874999999999998,2.2500000000000036
0.332624470461524,10.874999999999998,2.2500000000000036
0.333624470461524,10.874999999999998,2.2500000000000036
0.334624470461524,10.874999999999998,2.2500000000000036
0.335624470461524,10.874999999999998,2.2500000000000036
0.336624470461524,10.874999999999998,2.2500000000000036
0.337624470461524,10.874999999999998,2.2500000000000036
0.338624470461524,10.874999999999998,2.2500000000000036
0.339624470461524,10.874999999999998,2.2500000000000036
0.340624470461524,10.874999999999998,2.2500000000000036
0.341624470461524,10.874999999999998,2.2500000000000036
0.342624470461524,10.874999999999998,2.2500000000000036
0.343624470461524,10.874999999999998,2.2500000000000036
0.344624470461524,10.874999999999998,2.2500000000000036
0.345624470461524,10.874999999999998,2.2500000000000036
0.346624470461524,10.874999999999998,2.2500000000000036
0.347624470461524,10.874999999999998,2.2500000000000036
0.348624470461524,10.874999999999998,2.2500000000000036
0.349624470461524,10.874999999999998,2.2500000000000036
0.350624470461524,10.874999999999998,2.2500000000000036
0.351624470461524,10.874999999999998,2.2500000000000036
0.352624470461524,10.874999999999998,2.2500000000000036
0.353624470461524,10.874999999999998,2.2500000000000036
0.354624470461524,10.874999999999998,2.2500000000000036
0.355624470461524,10.874999999999998,2.2500000000000036
0.356624470461524,10.874999999999998,2.2500000000000036
0.357624470461524,10.874999999999998,2.2500000000000036
0.358624470461524,10.874999999999998,2.2500000000000036
0.359624470461524,10.874999999999998,2.2500000000000036
0.360624470461524,10.874999999999998,2.2500000000000036
0.361624470461524,10.874999999999998,2.2500000000000036
0.362624470461524,10.874999999999998,2.2500000000000036
0.363624470461524,10.874999999999998,2.2500000000000036
0.364624470461524,10.874999999999998,2.2500000000000036
0.365624470461524,10.874999999999998,2.2500000000000036
0.366624470461524,10.874999999999998,2.2500000000000036
0.367624470461524,10.874999999999998,2.2500000000000036
0.368624470461524,10.874999999999998,2.2500000000000036
0.369624470461524,10.874999999999998,2.2500000000000036
0.370624470461524,10.874999999999998,2.2500000000000036
0.371624470461524,10.874999999999998,2.2500000000000036
0.372624470461524,10.874999999999998,2.2500000000000036
0.373624470461524,10.874999999999998,2.2500000000000036
0.37462447046152403,10.874999999999998,2.2500000000000036
0.37562447046152403,10.874999999999998,2.2500000000000036
0.37662447046152403,10.874999999999998,2.2500000000000036
0.37762447046152403,10.874999999999998,2.2500000000000036
0.37862447046152403,10.874999999999998,2.2500000000000036
0.37962447046152403,10.874999999999998,2.2500000000000036
0.38062447046152403,10.874999999999998,2.2500000000000036
0.38162447046152403,10.874999999999998,2.2500000000000036
0.38262447046152404,10.874999999999998,2.2500000000000036
0.38362447046152404,10.874999999999998,2.2500000000000036
0.38462447046152404,10.874999999999998,2.2500000000000036
0.38562447046152404,10.874999999999998,2.2500000000000036
0.38662447046152404,10.874999999999998,2.2500000000000036
0.38762447046152404,10.874999999999998,2.2500000000000036
0.38862447046152404,10.874999999999998,2.2500000000000036
0.38962447046152404,10.874999999999998,2.2500000000000036
0.39062447046152404,10.874999999999998,2.2500000000000036
0.39162447046152404,10.874999999999998,2.2500000000000036
0.39262447046152404,10.874999999999998,2.2500000000000036
0.39362447046152405,10.874999999999998,2.2500000000000036
0.39462447046152405,10.874999999999998,2.2500000000000036
0.39562447046152405,10.874999999999998,2.2500000000000036
0.39662447046152405,10.874999999999998,2.2500000000000036
0.39762447046152405,10.874999999999998,2.2500000000000036
0.39862447046152405,10.874999999999998,2.2500000000000036
0.39962447046152405,10.874999999999998,2.2500000000000036
0.40062447046152405,10.874999999999998,2.2500000000000036
0.40162447046152405,10.874999999999998,2.2500000000000036
0.40262447046152405,10.874999999999998,2.2500000000000036
0.40362447046152405,10.874999999999998,2.2500000000000036
0.40462447046152406,10.874999999999998,2.2500000000000036
0.40562447046152406,10.874999999999998,2.2500000000000036
0.40662447046152406,10.874999999999998,2.2500000000000036
0.40762447046152406,10.874999999999998,2.2500000000000036
0.40862447046152406,10.874999999999998,2.2500000000000036
0.40962447046152406,10.874999999999998,2.2500000000000036
0.41062447046152406,10.874999999999998,2.2500000000000036
0.41162447046152406,10.874999999999998,2.2500000000000036
0.41262447046152406,10.874999999999998,2.2500000000000036
0.41362447046152406,10.874999999999998,2.2500000000000036
0.41462447046152406,10.874999999999998,2.2500000000000036
0.41562447046152406,10.874999999999998,2.2500000000000036
0.41662447046152407,10.874999999999998,2.2500000000000036
0.41762447046152407,10.874999999999998,2.2500000000000036
0.41862447046152407,10.874999999999998,2.2500000000000036
0.41962447046152407,10.874999999999998,2.2500000000000036
0.42062447046152407,10.874999999999998,2.2500000000000036
0.42162447046152407,10.874999999999998,2.2500000000000036
0.42262447046152407,10.874999999999998,2.2500000000000036
0.42362447046152407,10.874999999999998,2.2500000000000036
0.4246244704615241,10.874999999999998,2.2500000000000036
0.4256244704615241,10.874999999999998,2.2500000000000036
0.4266244704615241,10.874999999999998,2.2500000000000036
0.4276244704615241,10.874999999999998,2.2500000000000036
0.4286244704615241,10.874999999999998,2.2500000000000036
0.4296244704615241,10.874999999999998,2.2500000000000036
0.4306244704615241,10.874999999999998,2.2500000000000036
0.4316244704615241,10.874999999999998,2.2500000000000036
0.4326244704615241,10.874999999999998,2.2500000000000036
0.4336244704615241,10.874999999999998,2.2500000000000036
0.4346244704615241,10.874999999999998,2.2500000000000036
0.4356244704615241,10.874999999999998,2.2500000000000036
0.4366244704615241,10.874999999999998,2.2500000000000036
0.4376244704615241,10.874999999999998,2.2500000000000036
0.4386244704615241,10.874999999999998,2.2500000000000036
0.4396244704615241,10.874999999999998,2.2500000000000036
0.4406244704615241,10.874999999999998,2.2500000000000036
0.4416244704615241,10.874999999999998,2.2500000000000036
0.4426244704615241,10.874999999999998,2.2500000000000036
0.4436244704615241,10.874999999999998,2.2500000000000036
0.4446244704615241,10.874999999999998,2.2500000000000036
0.4456244704615241,10.874999999999998,2.2500000000000036
0.4466244704615241,10.874999999999998,2.2500000000000036
0.4476244704615241,10.874999999999998,2.2500000000000036
0.4486244704615241,10.874999999999998,2.2500000000000036
0.4496244704615241,10.874999999999998,2.2500000000000036
0.4506244704615241,10.874999999999998,2.2500000000000036
0.4516244704615241,10.874999999999998,2.2500000000000036
0.4526244704615241,10.874999999999998,2.2500000000000036
0.4536244704615241,10.874999999999998,2.2500000000000036
0.4546244704615241,10.874999999999998,2.2500000000000036
0.4556244704615241,10.874999999999998,2.2500000000000036
0.4566244704615241,10.874999999999998,2.2500000000000036
0.4576244704615241,10.874999999999998,2.2500000000000036
0.4586244704615241,10.874999999999998,2.2500000000000036
0.4596244704615241,10.874999999999998,2.2500000000000036
0.4606244704615241,10.874999999999998,2.2500000000000036
0.4616244704615241,10.874999999999998,2.2500000000000036
0.4626244704615241,10.874999999999998,2.2500000000000036
0.4636244704615241,10.874999999999998,2.2500000000000036
0.4646244704615241,10.874999999999998,2.2500000000000036
0.4656244704615241,10.874999999999998,2.2500000000000036
0.4666244704615241,10.874999999999998,2.2500000000000036
0.4676244704615241,10.874999999999998,2.2500000000000036
0.4686244704615241,10.874999999999998,2.2500000000000036
0.4696244704615241,10.874999999999998,2.2500000000000036
0.4706244704615241,10.874999999999998,2.2500000000000036
0.4716244704615241,10.874999999999998,2.2500000000000036
0.4726244704615241,10.874999999999998,2.2500000000000036
0.4736244704615241,10.874999999999998,2.2500000000000036
0.4746244704615241,10.874999999999998,2.2500000000000036
0.4756244704615241,10.874999999999998,2.2500000000000036
0.4766244704615241,10.874999999999998,2.2500000000000036
0.4776244704615241,10.874999999999998,2.2500000000000036
0.4786244704615241,10.874999999999998,2.2500000000000036
0.4796244704615241,10.874999999999998,2.2500000000000036
0.4806244704615241,10.874999999999998,2.2500000000000036
0.4816244704615241,10.874999999999998,2.2500000000000036
0.4826244704615241,10.874999999999998,2.2500000000000036
0.4836244704615241,10.874999999999998,2.2500000000000036
0.4846244704615241,10.874999999999998,2.2500000000000036
0.4856244704615241,10.874999999999998,2.2500000000000036
0.48662447046152413,10.874999999999998,2.2500000000000036
0.48762447046152413,10.874999999999998,2.2500000000000036
0.48862447046152413,10.874999999999998,2.2500000000000036
0.48962447046152413,10.874999999999998,2.2500000000000036
0.49062447046152413,10.874999999999998,2.2500000000000036
0.49162447046152413,10.874999999999998,2.2500000000000036
0.49262447046152413,10.874999999999998,2.2500000000000036
0.49362447046152413,10.874999999999998,2.2500000000000036
